x,y,red,green,blue,alpha
0,0,0,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
0,7,0,0,0,0
0,8,0,0,0,0
0,9,0,0,0,0
0,10,0,0,0,0
0,11,0,0,0,0
0,12,0,0,0,0
0,13,0,0,0,0
0,14,0,0,0,0
0,15,0,0,0,0
0,16,0,0,0,0
0,17,0,0,0,0
0,18,0,0,0,0
0,19,0,0,0,0
0,20,0,0,0,0
0,21,0,0,0,0
0,22,0,0,0,0
0,23,0,0,0,0
0,24,0,0,0,0
0,25,0,0,0,0
0,26,0,0,0,0
0,27,0,0,0,0
0,28,0,0,0,0
0,29,0,0,0,0
0,30,0,0,0,0
0,31,0,0,0,0
0,32,0,0,0,0
0,33,0,0,0,0
0,34,0,0,0,0
0,35,0,0,0,0
0,36,0,0,0,0
0,37,0,0,0,0
0,38,0,0,0,0
0,39,0,0,0,0
0,40,0,0,0,0
0,41,0,0,0,0
0,42,0,0,0,0
0,43,0,0,0,0
0,44,0,0,0,0
0,45,0,0,0,0
0,46,0,0,0,0
0,47,0,0,0,0
0,48,0,0,0,0
0,49,0,0,0,0
0,50,0,0,0,0
0,51,0,0,0,0
0,52,0,0,0,0
0,53,0,0,0,0
0,54,0,0,0,0
0,55,0,0,0,0
0,56,0,0,0,0
0,57,0,0,0,0
0,58,0,0,0,0
0,59,0,0,0,0
0,60,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,2,0,0,0,0
1,3,0,0,0,0
1,4,0,0,0,0
1,5,0,0,0,0
1,6,0,0,0,0
1,7,0,0,0,0
1,8,0,0,0,0
1,9,0,0,0,0
1,10,0,0,0,0
1,11,0,0,0,0
1,12,0,0,0,0
1,13,0,0,0,0
1,14,0,0,0,0
1,15,0,0,0,0
1,16,0,0,0,0
1,17,0,0,0,0
1,18,0,0,0,0
1,19,0,0,0,0
1,20,0,0,0,0
1,21,0,0,0,0
1,22,0,0,0,0
1,23,0,0,0,0
1,24,0,0,0,0
1,25,0,0,0,0
1,26,0,0,0,0
1,27,0,0,0,0
1,28,0,0,0,0
1,29,0,0,0,0
1,30,0,0,0,0
1,31,0,0,0,0
1,32,0,0,0,0
1,33,0,0,0,0
1,34,0,0,0,0
1,35,0,0,0,0
1,36,0,0,0,0
1,37,0,0,0,0
1,38,0,0,0,0
1,39,0,0,0,0
1,40,0,0,0,0
1,41,0,0,0,0
1,42,0,0,0,0
1,43,0,0,0,0
1,44,0,0,0,0
1,45,0,0,0,0
1,46,0,0,0,0
1,47,0,0,0,0
1,48,0,0,0,0
1,49,0,0,0,0
1,50,0,0,0,0
1,51,0,0,0,0
1,52,0,0,0,0
1,53,0,0,0,0
1,54,0,0,0,0
1,55,0,0,0,0
1,56,0,0,0,0
1,57,0,0,0,0
1,58,0,0,0,0
1,59,0,0,0,0
1,60,0,0,0,0
2,0,0,0,0,0
2,1,0,0,0,0
2,2,0,0,0,0
2,3,0,0,0,0
2,4,0,0,0,0
2,5,0,0,0,0
2,6,0,0,0,0
2,7,0,0,0,0
2,8,0,0,0,0
2,9,0,0,0,0
2,10,0,0,0,0
2,11,0,0,0,0
2,12,0,0,0,0
2,13,0,0,0,0
2,14,0,0,0,0
2,15,0,0,0,0
2,16,0,0,0,0
2,17,0,0,0,0
2,18,0,0,0,0
2,19,0,0,0,0
2,20,0,0,0,0
2,21,0,0,0,0
2,22,0,0,0,0
2,23,0,0,0,0
2,24,0,0,0,0
2,25,0,0,0,0
2,26,0,0,0,0
2,27,0,0,0,0
2,28,0,0,0,0
2,29,0,0,0,0
2,30,0,0,0,0
2,31,0,0,0,0
2,32,0,0,0,0
2,33,0,0,0,0
2,34,0,0,0,0
2,35,0,0,0,0
2,36,0,0,0,0
2,37,0,0,0,0
2,38,0,0,0,0
2,39,0,0,0,0
2,40,0,0,0,0
2,41,0,0,0,0
2,42,0,0,0,0
2,43,0,0,0,0
2,44,0,0,0,0
2,45,0,0,0,0
2,46,0,0,0,0
2,47,0,0,0,0
2,48,0,0,0,0
2,49,0,0,0,0
2,50,0,0,0,0
2,51,0,0,0,0
2,52,0,0,0,0
2,53,0,0,0,0
2,54,0,0,0,0
2,55,0,0,0,0
2,56,0,0,0,0
2,57,0,0,0,0
2,58,0,0,0,0
2,59,0,0,0,0
2,60,0,0,0,0
3,0,0,0,0,0
3,1,0,0,0,0
3,2,0,0,0,0
3,3,0,0,0,0
3,4,0,0,0,0
3,5,0,0,0,0
3,6,0,0,0,0
3,7,0,0,0,0
3,8,0,0,0,0
3,9,0,0,0,0
3,10,0,0,0,0
3,11,0,0,0,0
3,12,0,0,0,0
3,13,0,0,0,0
3,14,0,0,0,0
3,15,0,0,0,0
3,16,0,0,0,0
3,17,0,0,0,0
3,18,0,0,0,0
3,19,0,0,0,0
3,20,0,0,0,0
3,21,0,0,0,0
3,22,0,0,0,0
3,23,0,0,0,0
3,24,0,0,0,0
3,25,0,0,0,0
3,26,0,0,0,0
3,27,0,0,0,0
3,28,0,0,0,0
3,29,0,0,0,0
3,30,0,0,0,0
3,31,0,0,0,0
3,32,0,0,0,0
3,33,0,0,0,0
3,34,0,0,0,0
3,35,0,0,0,0
3,36,0,0,0,0
3,37,0,0,0,0
3,38,0,0,0,0
3,39,0,0,0,0
3,40,0,0,0,0
3,41,0,0,0,0
3,42,0,0,0,0
3,43,0,0,0,0
3,44,0,0,0,0
3,45,0,0,0,0
3,46,0,0,0,0
3,47,0,0,0,0
3,48,0,0,0,0
3,49,0,0,0,0
3,50,0,0,0,0
3,51,0,0,0,0
3,52,0,0,0,0
3,53,0,0,0,0
3,54,0,0,0,0
3,55,0,0,0,0
3,56,0,0,0,0
3,57,0,0,0,0
3,58,0,0,0,0
3,59,0,0,0,0
3,60,0,0,0,0
4,0,0,0,0,0
4,1,0,0,0,0
4,2,0,0,0,0
4,3,0,0,0,0
4,4,0,0,0,0
4,5,0,0,0,0
4,6,0,0,0,0
4,7,0,0,0,0
4,8,0,0,0,0
4,9,0,0,0,0
4,10,0,0,0,0
4,11,0,0,0,0
4,12,0,0,0,0
4,13,0,0,0,0
4,14,0,0,0,0
4,15,0,0,0,0
4,16,0,0,0,0
4,17,0,0,0,0
4,18,0,0,0,0
4,19,0,0,0,0
4,20,0,0,0,0
4,21,0,0,0,0
4,22,0,0,0,0
4,23,0,0,0,0
4,24,0,0,0,0
4,25,0,0,0,0
4,26,0,0,0,0
4,27,0,0,0,0
4,28,0,0,0,0
4,29,0,0,0,0
4,30,0,0,0,0
4,31,0,0,0,0
4,32,0,0,0,0
4,33,0,0,0,0
4,34,0,0,0,0
4,35,0,0,0,0
4,36,0,0,0,0
4,37,0,0,0,0
4,38,0,0,0,0
4,39,0,0,0,0
4,40,0,0,0,0
4,41,0,0,0,0
4,42,0,0,0,0
4,43,0,0,0,0
4,44,0,0,0,0
4,45,0,0,0,0
4,46,0,0,0,0
4,47,0,0,0,0
4,48,0,0,0,0
4,49,0,0,0,0
4,50,0,0,0,0
4,51,0,0,0,0
4,52,0,0,0,0
4,53,0,0,0,0
4,54,0,0,0,0
4,55,0,0,0,0
4,56,0,0,0,0
4,57,0,0,0,0
4,58,0,0,0,0
4,59,0,0,0,0
4,60,0,0,0,0
5,0,0,0,0,0
5,1,0,0,0,0
5,2,0,0,0,0
5,3,0,0,0,0
5,4,0,0,0,0
5,5,0,0,0,0
5,6,0,0,0,0
5,7,0,0,0,0
5,8,0,0,0,0
5,9,0,0,0,0
5,10,0,0,0,0
5,11,0,0,0,0
5,12,0,0,0,0
5,13,0,0,0,0
5,14,0,0,0,0
5,15,0,0,0,0
5,16,0,0,0,0
5,17,0,0,0,0
5,18,0,0,0,0
5,19,0,0,0,0
5,20,0,0,0,0
5,21,0,0,0,0
5,22,0,0,0,0
5,23,0,0,0,0
5,24,0,0,0,0
5,25,0,0,0,0
5,26,0,0,0,0
5,27,0,0,0,0
5,28,0,0,0,0
5,29,0,0,0,0
5,30,0,0,0,0
5,31,0,0,0,0
5,32,0,0,0,0
5,33,0,0,0,0
5,34,0,0,0,0
5,35,0,0,0,0
5,36,0,0,0,0
5,37,254,254,254,255
5,38,254,254,254,255
5,39,254,254,254,255
5,40,0,0,0,0
5,41,0,0,0,0
5,42,0,0,0,0
5,43,0,0,0,0
5,44,0,0,0,0
5,45,0,0,0,0
5,46,0,0,0,0
5,47,0,0,0,0
5,48,0,0,0,0
5,49,0,0,0,0
5,50,0,0,0,0
5,51,0,0,0,0
5,52,0,0,0,0
5,53,0,0,0,0
5,54,0,0,0,0
5,55,0,0,0,0
5,56,0,0,0,0
5,57,0,0,0,0
5,58,0,0,0,0
5,59,0,0,0,0
5,60,0,0,0,0
6,0,0,0,0,0
6,1,0,0,0,0
6,2,0,0,0,0
6,3,0,0,0,0
6,4,0,0,0,0
6,5,0,0,0,0
6,6,0,0,0,0
6,7,0,0,0,0
6,8,0,0,0,0
6,9,0,0,0,0
6,10,0,0,0,0
6,11,0,0,0,0
6,12,0,0,0,0
6,13,0,0,0,0
6,14,0,0,0,0
6,15,0,0,0,0
6,16,0,0,0,0
6,17,0,0,0,0
6,18,0,0,0,0
6,19,0,0,0,0
6,20,0,0,0,0
6,21,0,0,0,0
6,22,0,0,0,0
6,23,0,0,0,0
6,24,0,0,0,0
6,25,0,0,0,0
6,26,0,0,0,0
6,27,0,0,0,0
6,28,0,0,0,0
6,29,0,0,0,0
6,30,0,0,0,0
6,31,0,0,0,0
6,32,0,0,0,0
6,33,0,0,0,0
6,34,253,253,253,255
6,35,249,249,249,255
6,36,242,242,242,255
6,37,219,219,219,255
6,38,183,183,183,255
6,39,202,202,202,255
6,40,246,246,246,255
6,41,0,0,0,0
6,42,0,0,0,0
6,43,0,0,0,0
6,44,0,0,0,0
6,45,0,0,0,0
6,46,0,0,0,0
6,47,0,0,0,0
6,48,0,0,0,0
6,49,0,0,0,0
6,50,0,0,0,0
6,51,0,0,0,0
6,52,0,0,0,0
6,53,0,0,0,0
6,54,0,0,0,0
6,55,0,0,0,0
6,56,0,0,0,0
6,57,0,0,0,0
6,58,0,0,0,0
6,59,0,0,0,0
6,60,0,0,0,0
7,0,0,0,0,0
7,1,0,0,0,0
7,2,0,0,0,0
7,3,0,0,0,0
7,4,0,0,0,0
7,5,0,0,0,0
7,6,0,0,0,0
7,7,0,0,0,0
7,8,0,0,0,0
7,9,0,0,0,0
7,10,0,0,0,0
7,11,0,0,0,0
7,12,0,0,0,0
7,13,0,0,0,0
7,14,0,0,0,0
7,15,0,0,0,0
7,16,0,0,0,0
7,17,0,0,0,0
7,18,0,0,0,0
7,19,0,0,0,0
7,20,0,0,0,0
7,21,0,0,0,0
7,22,0,0,0,0
7,23,0,0,0,0
7,24,0,0,0,0
7,25,0,0,0,0
7,26,0,0,0,0
7,27,0,0,0,0
7,28,0,0,0,0
7,29,0,0,0,0
7,30,0,0,0,0
7,31,0,0,0,0
7,32,0,0,0,0
7,33,238,238,238,255
7,34,188,188,188,255
7,35,145,145,145,255
7,36,126,126,126,255
7,37,103,103,103,255
7,38,83,83,83,255
7,39,112,112,112,255
7,40,197,197,197,255
7,41,245,245,245,255
7,42,246,246,246,255
7,43,247,247,247,255
7,44,254,254,254,255
7,45,0,0,0,0
7,46,0,0,0,0
7,47,0,0,0,0
7,48,0,0,0,0
7,49,0,0,0,0
7,50,0,0,0,0
7,51,0,0,0,0
7,52,0,0,0,0
7,53,0,0,0,0
7,54,0,0,0,0
7,55,0,0,0,0
7,56,0,0,0,0
7,57,0,0,0,0
7,58,0,0,0,0
7,59,0,0,0,0
7,60,0,0,0,0
8,0,0,0,0,0
8,1,0,0,0,0
8,2,0,0,0,0
8,3,0,0,0,0
8,4,0,0,0,0
8,5,0,0,0,0
8,6,0,0,0,0
8,7,0,0,0,0
8,8,0,0,0,0
8,9,0,0,0,0
8,10,0,0,0,0
8,11,0,0,0,0
8,12,0,0,0,0
8,13,0,0,0,0
8,14,0,0,0,0
8,15,0,0,0,0
8,16,0,0,0,0
8,17,0,0,0,0
8,18,0,0,0,0
8,19,0,0,0,0
8,20,0,0,0,0
8,21,0,0,0,0
8,22,0,0,0,0
8,23,0,0,0,0
8,24,0,0,0,0
8,25,0,0,0,0
8,26,0,0,0,0
8,27,0,0,0,0
8,28,0,0,0,0
8,29,0,0,0,0
8,30,251,251,251,255
8,31,238,238,238,255
8,32,218,218,218,255
8,33,191,191,191,255
8,34,138,138,138,255
8,35,77,77,77,255
8,36,49,49,49,255
8,37,47,47,47,255
8,38,85,85,85,255
8,39,100,100,100,255
8,40,81,81,81,255
8,41,98,98,98,255
8,42,150,150,150,255
8,43,161,161,161,255
8,44,236,236,236,255
8,45,252,252,252,255
8,46,0,0,0,0
8,47,0,0,0,0
8,48,0,0,0,0
8,49,0,0,0,0
8,50,0,0,0,0
8,51,0,0,0,0
8,52,0,0,0,0
8,53,0,0,0,0
8,54,0,0,0,0
8,55,0,0,0,0
8,56,0,0,0,0
8,57,0,0,0,0
8,58,0,0,0,0
8,59,0,0,0,0
8,60,0,0,0,0
9,0,0,0,0,0
9,1,0,0,0,0
9,2,0,0,0,0
9,3,0,0,0,0
9,4,0,0,0,0
9,5,0,0,0,0
9,6,0,0,0,0
9,7,0,0,0,0
9,8,0,0,0,0
9,9,0,0,0,0
9,10,0,0,0,0
9,11,0,0,0,0
9,12,0,0,0,0
9,13,0,0,0,0
9,14,0,0,0,0
9,15,0,0,0,0
9,16,0,0,0,0
9,17,0,0,0,0
9,18,0,0,0,0
9,19,0,0,0,0
9,20,0,0,0,0
9,21,0,0,0,0
9,22,0,0,0,0
9,23,0,0,0,0
9,24,0,0,0,0
9,25,0,0,0,0
9,26,0,0,0,0
9,27,0,0,0,0
9,28,254,254,254,255
9,29,245,245,245,255
9,30,211,211,211,255
9,31,145,145,145,255
9,32,99,99,99,255
9,33,98,98,98,255
9,34,90,90,90,255
9,35,81,81,81,255
9,36,81,81,81,255
9,37,47,47,47,255
9,38,52,52,52,255
9,39,69,69,69,255
9,40,75,75,75,255
9,41,99,99,99,255
9,42,78,78,78,255
9,43,96,96,96,255
9,44,187,187,187,255
9,45,222,222,222,255
9,46,234,234,234,255
9,47,0,0,0,0
9,48,0,0,0,0
9,49,0,0,0,0
9,50,0,0,0,0
9,51,0,0,0,0
9,52,0,0,0,0
9,53,0,0,0,0
9,54,0,0,0,0
9,55,0,0,0,0
9,56,0,0,0,0
9,57,0,0,0,0
9,58,0,0,0,0
9,59,0,0,0,0
9,60,0,0,0,0
10,0,0,0,0,0
10,1,0,0,0,0
10,2,0,0,0,0
10,3,0,0,0,0
10,4,0,0,0,0
10,5,0,0,0,0
10,6,0,0,0,0
10,7,0,0,0,0
10,8,0,0,0,0
10,9,0,0,0,0
10,10,0,0,0,0
10,11,0,0,0,0
10,12,0,0,0,0
10,13,0,0,0,0
10,14,0,0,0,0
10,15,0,0,0,0
10,16,0,0,0,0
10,17,0,0,0,0
10,18,0,0,0,0
10,19,0,0,0,0
10,20,0,0,0,0
10,21,0,0,0,0
10,22,0,0,0,0
10,23,0,0,0,0
10,24,0,0,0,0
10,25,254,254,254,255
10,26,249,249,249,255
10,27,223,223,223,255
10,28,190,190,190,255
10,29,181,181,181,255
10,30,166,166,166,255
10,31,129,129,129,255
10,32,111,111,111,255
10,33,106,106,106,255
10,34,101,101,101,255
10,35,108,108,108,255
10,36,81,81,81,255
10,37,31,31,31,255
10,38,41,41,41,255
10,39,59,59,59,255
10,40,45,45,45,255
10,41,51,51,51,255
10,42,62,62,62,255
10,43,45,45,45,255
10,44,81,81,81,255
10,45,129,129,129,255
10,46,156,156,156,255
10,47,244,244,244,255
10,48,254,254,254,255
10,49,252,252,252,255
10,50,0,0,0,0
10,51,0,0,0,0
10,52,0,0,0,0
10,53,0,0,0,0
10,54,0,0,0,0
10,55,0,0,0,0
10,56,0,0,0,0
10,57,0,0,0,0
10,58,0,0,0,0
10,59,0,0,0,0
10,60,0,0,0,0
11,0,0,0,0,0
11,1,0,0,0,0
11,2,0,0,0,0
11,3,0,0,0,0
11,4,0,0,0,0
11,5,0,0,0,0
11,6,0,0,0,0
11,7,0,0,0,0
11,8,0,0,0,0
11,9,0,0,0,0
11,10,0,0,0,0
11,11,0,0,0,0
11,12,0,0,0,0
11,13,0,0,0,0
11,14,0,0,0,0
11,15,0,0,0,0
11,16,0,0,0,0
11,17,0,0,0,0
11,18,0,0,0,0
11,19,0,0,0,0
11,20,0,0,0,0
11,21,0,0,0,0
11,22,0,0,0,0
11,23,253,253,253,255
11,24,247,247,247,255
11,25,208,208,208,255
11,26,170,170,170,255
11,27,169,169,169,255
11,28,169,169,169,255
11,29,149,149,149,255
11,30,136,136,136,255
11,31,146,146,146,255
11,32,141,141,141,255
11,33,120,120,120,255
11,34,109,109,109,255
11,35,99,99,99,255
11,36,62,62,62,255
11,37,39,39,39,255
11,38,57,57,57,255
11,39,79,79,79,255
11,40,60,60,60,255
11,41,44,44,44,255
11,42,53,53,53,255
11,43,36,36,36,255
11,44,61,61,61,255
11,45,93,93,93,255
11,46,83,83,83,255
11,47,201,201,201,255
11,48,230,230,230,255
11,49,151,151,151,255
11,50,221,221,221,255
11,51,0,0,0,0
11,52,0,0,0,0
11,53,0,0,0,0
11,54,0,0,0,0
11,55,0,0,0,0
11,56,0,0,0,0
11,57,0,0,0,0
11,58,0,0,0,0
11,59,0,0,0,0
11,60,0,0,0,0
12,0,0,0,0,0
12,1,0,0,0,0
12,2,0,0,0,0
12,3,0,0,0,0
12,4,0,0,0,0
12,5,0,0,0,0
12,6,0,0,0,0
12,7,0,0,0,0
12,8,0,0,0,0
12,9,0,0,0,0
12,10,254,254,254,255
12,11,254,254,254,255
12,12,251,251,251,255
12,13,252,252,252,255
12,14,250,250,250,255
12,15,238,238,238,255
12,16,222,222,222,255
12,17,216,216,216,255
12,18,230,230,230,255
12,19,248,248,248,255
12,20,254,254,254,255
12,21,248,248,248,255
12,22,227,227,227,255
12,23,202,202,202,255
12,24,173,173,173,255
12,25,148,148,148,255
12,26,145,145,145,255
12,27,145,145,145,255
12,28,153,153,153,255
12,29,160,160,160,255
12,30,155,155,155,255
12,31,164,164,164,255
12,32,165,165,165,255
12,33,146,146,146,255
12,34,142,142,142,255
12,35,129,129,129,255
12,36,99,99,99,255
12,37,87,87,87,255
12,38,97,97,97,255
12,39,119,119,119,255
12,40,98,98,98,255
12,41,64,64,64,255
12,42,67,67,67,255
12,43,58,58,58,255
12,44,58,58,58,255
12,45,81,81,81,255
12,46,97,97,97,255
12,47,155,155,155,255
12,48,178,178,178,255
12,49,88,88,88,255
12,50,157,157,157,255
12,51,240,240,240,255
12,52,0,0,0,0
12,53,0,0,0,0
12,54,0,0,0,0
12,55,0,0,0,0
12,56,0,0,0,0
12,57,0,0,0,0
12,58,0,0,0,0
12,59,0,0,0,0
12,60,0,0,0,0
13,0,0,0,0,0
13,1,0,0,0,0
13,2,0,0,0,0
13,3,0,0,0,0
13,4,0,0,0,0
13,5,0,0,0,0
13,6,0,0,0,0
13,7,0,0,0,0
13,8,0,0,0,0
13,9,253,253,253,255
13,10,244,244,244,255
13,11,236,236,236,255
13,12,207,207,207,255
13,13,207,207,207,255
13,14,185,185,185,255
13,15,140,140,140,255
13,16,123,123,123,255
13,17,100,100,100,255
13,18,142,142,142,255
13,19,209,209,209,255
13,20,228,228,228,255
13,21,214,214,214,255
13,22,190,190,190,255
13,23,178,178,178,255
13,24,172,172,172,255
13,25,170,170,170,255
13,26,172,172,172,255
13,27,170,170,170,255
13,28,164,164,164,255
13,29,162,162,162,255
13,30,161,161,161,255
13,31,164,164,164,255
13,32,170,170,170,255
13,33,173,173,173,255
13,34,181,181,181,255
13,35,183,183,183,255
13,36,179,179,179,255
13,37,178,178,178,255
13,38,184,184,184,255
13,39,195,195,195,255
13,40,179,179,179,255
13,41,140,140,140,255
13,42,97,97,97,255
13,43,72,72,72,255
13,44,56,56,56,255
13,45,88,88,88,255
13,46,121,121,121,255
13,47,80,80,80,255
13,48,60,60,60,255
13,49,66,66,66,255
13,50,135,135,135,255
13,51,226,226,226,255
13,52,0,0,0,0
13,53,0,0,0,0
13,54,0,0,0,0
13,55,0,0,0,0
13,56,0,0,0,0
13,57,0,0,0,0
13,58,0,0,0,0
13,59,0,0,0,0
13,60,0,0,0,0
14,0,0,0,0,0
14,1,0,0,0,0
14,2,0,0,0,0
14,3,0,0,0,0
14,4,0,0,0,0
14,5,0,0,0,0
14,6,0,0,0,0
14,7,0,0,0,0
14,8,0,0,0,0
14,9,249,249,249,255
14,10,236,236,236,255
14,11,215,215,215,255
14,12,161,161,161,255
14,13,136,136,136,255
14,14,89,89,89,255
14,15,59,59,59,255
14,16,75,75,75,255
14,17,96,96,96,255
14,18,146,146,146,255
14,19,184,184,184,255
14,20,192,192,192,255
14,21,196,196,196,255
14,22,197,197,197,255
14,23,197,197,197,255
14,24,198,198,198,255
14,25,197,197,197,255
14,26,196,196,196,255
14,27,194,194,194,255
14,28,185,185,185,255
14,29,173,173,173,255
14,30,165,165,165,255
14,31,161,161,161,255
14,32,163,163,163,255
14,33,170,170,170,255
14,34,181,181,181,255
14,35,187,187,187,255
14,36,197,197,197,255
14,37,209,209,209,255
14,38,218,218,218,255
14,39,225,225,225,255
14,40,224,224,224,255
14,41,212,212,212,255
14,42,155,155,155,255
14,43,86,86,86,255
14,44,70,70,70,255
14,45,109,109,109,255
14,46,71,71,71,255
14,47,30,30,30,255
14,48,21,21,21,255
14,49,48,48,48,255
14,50,106,106,106,255
14,51,219,219,219,255
14,52,250,250,250,255
14,53,239,239,239,255
14,54,213,213,213,255
14,55,252,252,252,255
14,56,0,0,0,0
14,57,0,0,0,0
14,58,0,0,0,0
14,59,0,0,0,0
14,60,0,0,0,0
15,0,254,254,254,255
15,1,0,0,0,0
15,2,0,0,0,0
15,3,0,0,0,0
15,4,0,0,0,0
15,5,0,0,0,0
15,6,0,0,0,0
15,7,0,0,0,0
15,8,0,0,0,0
15,9,184,184,184,255
15,10,209,209,209,255
15,11,232,232,232,255
15,12,216,216,216,255
15,13,188,188,188,255
15,14,134,134,134,255
15,15,153,153,153,255
15,16,169,169,169,255
15,17,172,172,172,255
15,18,185,185,185,255
15,19,193,193,193,255
15,20,194,194,194,255
15,21,195,195,195,255
15,22,195,195,195,255
15,23,195,195,195,255
15,24,189,189,189,255
15,25,190,190,190,255
15,26,200,200,200,255
15,27,204,204,204,255
15,28,207,207,207,255
15,29,202,202,202,255
15,30,186,186,186,255
15,31,170,170,170,255
15,32,158,158,158,255
15,33,156,156,156,255
15,34,171,171,171,255
15,35,182,182,182,255
15,36,200,200,200,255
15,37,217,217,217,255
15,38,229,229,229,255
15,39,233,233,233,255
15,40,238,238,238,255
15,41,242,242,242,255
15,42,222,222,222,255
15,43,173,173,173,255
15,44,97,97,97,255
15,45,74,74,74,255
15,46,33,33,33,255
15,47,48,48,48,255
15,48,70,70,70,255
15,49,35,35,35,255
15,50,63,63,63,255
15,51,114,114,114,255
15,52,106,106,106,255
15,53,107,107,107,255
15,54,133,133,133,255
15,55,243,243,243,255
15,56,0,0,0,0
15,57,0,0,0,0
15,58,0,0,0,0
15,59,0,0,0,0
15,60,0,0,0,0
16,0,254,254,254,255
16,1,0,0,0,0
16,2,0,0,0,0
16,3,0,0,0,0
16,4,0,0,0,0
16,5,0,0,0,0
16,6,0,0,0,0
16,7,0,0,0,0
16,8,254,254,254,255
16,9,148,148,148,255
16,10,162,162,162,255
16,11,215,215,215,255
16,12,217,217,217,255
16,13,200,200,200,255
16,14,184,184,184,255
16,15,192,192,192,255
16,16,202,202,202,255
16,17,205,205,205,255
16,18,210,210,210,255
16,19,215,215,215,255
16,20,218,218,218,255
16,21,220,220,220,255
16,22,211,211,211,255
16,23,183,183,183,255
16,24,156,156,156,255
16,25,157,157,157,255
16,26,164,164,164,255
16,27,170,170,170,255
16,28,186,186,186,255
